Id,SalePrice
2734,149252.65858086557
2735,149221.78268042087
2736,174438.45091417103
2737,103919.00146476319
2738,105636.07277939825
2739,149475.48763159136
2740,149252.65858086557
2741,149022.21043609
2742,208099.00603541758
2743,172567.61815080445
2744,140488.50523456998
2745,149554.37420174328
2746,140488.50523456998
2747,148781.96117547835
2748,145484.84459094345
2749,142811.92455955368
2750,113554.7811146624
2751,143826.86873815427
2752,105636.07277939825
2753,149716.85678077672
2754,246677.45375395796
2755,150725.11307423795
2756,99284.86736370619
2757,103632.55996676385
2758,140488.50523456998
2759,175893.3155740113
2760,177200.23363994888
2761,175905.1810843759
2762,157032.12565891846
2763,196850.55259564944
2764,149716.85678077672
2765,246677.45375395796
2766,243237.53343259913
2767,105636.07277939825
2768,105490.9307393062
2769,146059.06289413496
2770,148508.60561480586
2771,137997.63365226006
2772,140488.50523456998
2773,155432.20665871425
2774,197856.75104473231
2775,168787.9389232807
2776,241527.4247143323
2777,174029.26311177586
2778,150377.31617143672
2779,150595.18184282785
2780,105636.07277939825
2781,140488.50523456998
2782,101593.4888220504
2783,140488.50523456998
2784,148730.3238202192
2785,173917.12153913407
2786,98925.05575157668
2787,161794.96067200485
2788,140485.95806449215
2789,159623.48683154274
2790,140488.50523456998
2791,105145.94953341856
2792,99148.4517641832
2793,173366.6217663345
2794,172895.681242946
2795,140488.50523456998
2796,130231.8941044302
2797,152746.76293347692
2798,177615.71284094919
2799,142545.37535152896
2800,98925.05575157668
2801,105478.59688691063
2802,242227.80587517915
2803,148730.3238202192
2804,105636.07277939825
2805,105636.07277939825
2806,128943.73840409292
2807,146971.65728147866
2808,201012.80204298542
2809,149475.48763159136
2810,148005.11801821526
2811,239652.96472388957
2812,173397.0440926416
2813,149475.48763159136
2814,158114.31108924845
2815,116995.88177635036
2816,152746.76293347692
2817,140488.50523456998
2818,149777.6537034431
2819,174696.75168911868
2820,151010.25999429435
2821,194083.13002303263
2822,183553.15488993126
2823,246677.45375395796
2824,174533.913121868
2825,149716.85678077672
2826,148781.96117547835
2827,175392.4725879427
2828,201547.77892232127
2829,149917.35930341724
2830,172033.14785197494
2831,150585.45860903992
2832,149716.85678077672
2833,247239.05597770488
2834,203740.46053597715
2835,243349.34243429836
2836,174438.45091417103
2837,149716.85678077672
2838,105478.59688691063
2839,174438.45091417103
2840,149716.85678077672
2841,200556.20251350364
2842,179547.22322263374
2843,174998.15378569992
2844,173068.0296832342
2845,137997.63365226006
2846,202190.59317758094
2847,174998.15378569992
2848,159329.11615174887
2849,191831.90797249728
2850,185230.61769299203
2851,245535.8772279483
2852,202190.59317758094
2853,245964.20681357998
2854,165684.31724106762
2855,149716.85678077672
2856,171273.83398903627
2857,173950.93856222142
2858,155632.9309592072
2859,173613.90742587083
2860,148525.97106405513
2861,148781.96117547835
2862,174438.45091417103
2863,99148.4517641832
2864,241869.6559418438
2865,150595.18184282785
2866,173227.20554719027
2867,141892.08894781515
2868,148781.96117547835
2869,148781.96117547835
2870,152746.76293347692
2871,105490.9307393062
2872,99061.16398673375
2873,158766.27909007992
2874,183508.74130496755
2875,165564.89266947316
2876,174998.15378569992
2877,150619.83370830189
2878,148781.96117547835
2879,241869.6559418438
2880,158427.4923423399
2881,149022.21043609
2882,206736.84914088107
2883,245540.5787580044
2884,151287.3918180538
2885,162742.69128537527
2886,245540.5787580044
2887,149252.65858086557
2888,178438.08958958572
2889,98925.05575157668
2890,129874.58942481034
2891,179411.41159663428
2892,104764.89716748333
2893,137976.61040941565
2894,111373.5117186897
2895,175342.57723490757
2896,174588.20704513913
2897,154752.83170915936
2898,105636.07277939825
2899,148781.96117547835
2900,150595.18184282785
2901,149716.85678077672
2902,149252.65858086557
2903,247239.05597770488
2904,247239.05597770488
2905,105636.07277939825
2906,160357.31824086566
2907,171710.9434100237
2908,148781.96117547835
2909,146277.12401709316
2910,98925.05575157668
2911,155212.27929877915
2912,168787.9389232807
2913,156209.44939395518
2914,140488.50523456998
2915,130126.28431677127
2916,173115.5808071494
2917,152746.76293347692
2918,146312.77301651437
2919,196972.93814224753
