SalePrice,id
143106.84752309648,2736
119579.53439957461,2737
134146.53763481908,2738
159921.67809896928,2739
140990.94541825174,2740
141473.93909087466,2741
160319.1990497288,2742
150357.1453356502,2743
165133.79333691217,2744
147944.82356985222,2745
138320.66956028092,2746
142037.36798265553,2747
125351.32974728473,2748
133538.27696724155,2749
131486.20928210404,2750
141114.93794248972,2751
203374.38866503292,2752
144229.3744925098,2753
194863.68844359252,2754
134314.78460158757,2755
105599.163208207,2756
72431.27221046595,2757
102094.50130968448,2758
159666.14342572514,2759
118351.19529867395,2760
147285.4095725031,2761
144632.0051347244,2762
179096.12136369146,2763
149060.68319280536,2764
287755.21509964607,2765
129793.02475171098,2766
88927.04634442071,2767
125372.15938101258,2768
130500.91309161537,2769
140413.21931882348,2770
110847.9107912444,2771
109802.78210181146,2772
167888.47128746676,2773
136510.5548960348,2774
115419.20512679714,2775
141816.20894481658,2776
153677.05551503896,2777
109530.97413889322,2778
120414.08758645007,2779
100129.95300121196,2780
97303.38266671219,2781
99521.19988855523,2782
98431.71353126444,2783
123447.09832602613,2784
134181.66101667902,2785
76441.53594091989,2786
129825.27688680236,2787
80805.4343569319,2788
163113.73715668183,2789
103915.8070832323,2790
118167.80146733417,2791
71271.50585533485,2792
161268.7701309064,2793
94999.05333353751,2794
117522.45094223194,2795
102543.71242155529,2796
186315.6258008732,2797
99127.00283066797,2798
116047.76950505949,2799
74675.6707086679,2800
108712.93727648421,2801
128015.02009120099,2802
158691.97523044754,2803
127150.7562966032,2804
101970.1987948338,2805
89207.90626194183,2806
164350.97775864258,2807
150266.35102447923,2808
134431.95243482493,2809
134232.3679598727,2810
150303.28628951308,2811
158075.31952074802,2812
148653.24072805053,2813
148083.04073596056,2814
102347.57896490491,2815
238264.8316969681,2816
160076.7540770832,2817
132122.97765284785,2818
163578.89121507265,2819
136826.0740619855,2820
118795.33572710448,2821
195532.5848206422,2822
317909.3847527115,2823
172585.09160679788,2824
145185.3448450236,2825
141446.13857090584,2826
139807.3661622889,2827
194217.6332990171,2828
206664.91009320217,2829
229602.8141287953,2830
182026.05884229115,2831
239072.4531717078,2832
292423.2063596361,2833
218743.03020813857,2834
229838.01802986013,2835
195398.9164983704,2836
161318.1600311034,2837
151385.61579652023,2838
177781.66966430767,2839
204164.00678032724,2840
204048.11900984086,2841
238992.60260127683,2842
146577.9208930484,2843
158276.56058803026,2844
125193.57460421749,2845
212088.89932721184,2846
205652.55896782732,2847
224129.43333033417,2848
194523.30541996055,2849
290354.8821637576,2850
217508.1090427052,2851
234193.63197195125,2852
242142.2051276615,2853
141501.13817314242,2854
202503.5511823945,2855
200845.21267021325,2856
186091.9338704957,2857
204806.06833042591,2858
123202.41535481143,2859
123777.23462671784,2860
123107.71370149932,2861
200195.23441315835,2862
126818.50409664084,2863
241345.8548350257,2864
139822.38337406903,2865
141199.80208838294,2866
107724.16070105795,2867
99385.11509008872,2868
102493.81710275318,2869
125714.4870953298,2870
87855.43344425585,2871
65151.47409223513,2872
107394.03525847002,2873
132923.22364145351,2874
119151.04438369206,2875
171525.0712211197,2876
147067.34399843958,2877
167947.25054010723,2878
139827.0338037184,2879
106901.8375809944,2880
146541.11295008557,2881
162434.98235561326,2882
191881.24564667096,2883
199739.09920090716,2884
180891.1197181194,2885
222611.74140260715,2886
98632.505380343,2887
145506.92314379168,2888
67364.69372118659,2889
85025.15933585454,2890
134232.21095003406,2891
64856.41796751284,2892
97405.18873189006,2893
75144.4601654628,2894
294871.04904188594,2895
260012.6669347586,2896
211877.88618634982,2897
153467.00137396867,2898
212666.62492132004,2899
166560.6354967943,2900
217033.00306332874,2901
183379.75749827008,2902
331000.919819556,2903
364764.9382429351,2904
84305.20000255539,2905
198644.02426083872,2906
114087.57499866896,2907
141472.7616977191,2908
151789.87805447445,2909
85706.85906503591,2910
90980.31605046128,2911
152665.56460312536,2912
88413.75722330456,2913
87135.00530372284,2914
92934.48365464082,2915
90265.06493035494,2916
168084.4296756981,2917
115642.13910884739,2918
228061.57600079442,2919
