id,SalePrice
2736,145165.26544205166
2737,119021.34030070744
2738,136353.06206614512
2739,158541.05741666842
2740,136665.47842595063
2741,144693.33406752028
2742,152616.97456797556
2743,159862.43890801386
2744,162415.10382545087
2745,139179.0985047761
2746,138085.66038235757
2747,147939.03610613942
2748,127103.70374381577
2749,131321.30357569206
2750,130150.265220171
2751,138663.33701041545
2752,194609.24902548722
2753,141307.43537049866
2754,209127.9413537885
2755,133826.74373247474
2756,95274.6883075335
2757,67171.33660986839
2758,96158.39076427944
2759,163090.379218066
2760,112336.92588449479
2761,145344.16714095336
2762,145096.51716230373
2763,187018.79668081002
2764,147334.43341427096
2765,295750.16678116826
2766,126487.4881265575
2767,84987.49434226214
2768,128345.93185430432
2769,132510.50620322546
2770,138525.06817764073
2771,105957.63628144254
2772,111799.02171177219
2773,163123.592043992
2774,141035.19806073033
2775,110645.71914096296
2776,138862.292149431
2777,146884.46329239162
2778,103773.00551249435
2779,115290.39601903777
2780,92937.82808330668
2781,95914.75882372906
2782,94895.35661174919
2783,92572.12974818196
2784,124965.42258094998
2785,135974.21739466427
2786,72585.83376528064
2787,125757.75054398234
2788,73692.30507278266
2789,162735.00616182404
2790,95935.95435472713
2791,113899.81798913993
2792,64633.58431335142
2793,156733.86278577623
2794,92058.07437526494
2795,121061.39013747401
2796,97882.90535827636
2797,195587.34949420238
2798,97594.42246740163
2799,108243.16395385587
2800,66264.6052471013
2801,102238.19695640927
2802,132644.82764078074
2803,170253.4583087491
2804,129860.51301585707
2805,98511.21238515739
2806,84801.86430157674
2807,164876.98887213788
2808,145102.30519613484
2809,133609.05071505642
2810,125517.69766013388
2811,154082.24267983867
2812,165334.98329046433
2813,150018.1084138609
2814,153707.36913432946
2815,92614.87727033833
2816,237111.0922203152
2817,154334.1852777031
2818,133300.43018718745
2819,168710.78573202362
2820,140688.09140673574
2821,104766.81035975041
2822,191504.16273408005
2823,348284.980296108
2824,176968.944702726
2825,146308.8418415402
2826,135831.223203336
2827,142482.22103156248
2828,200263.18504878177
2829,215381.07080039277
2830,232274.78712091595
2831,169134.33981925435
2832,248133.95470726208
2833,289207.3509750644
2834,223437.56981104898
2835,217990.4031454769
2836,191369.5987147343
2837,158687.17018259128
2838,150169.67669515946
2839,174529.45170442678
2840,209209.47727143992
2841,204054.5210737658
2842,236655.6106038986
2843,149270.9855058956
2844,171604.95528711952
2845,126859.57837511093
2846,208653.7751723472
2847,208417.9794156322
2848,220057.07422538643
2849,196049.7459226055
2850,292276.53320940176
2851,217094.219474398
2852,240842.60725704298
2853,247292.3499588889
2854,140871.7184131567
2855,201179.028843216
2856,203025.28719986868
2857,187397.7145516299
2858,211017.39272335306
2859,116051.56865895867
2860,120644.61524914249
2861,123004.5770790494
2862,192324.40345287457
2863,129102.58599701445
2864,239582.374599743
2865,139891.47822428218
2866,140412.14338397054
2867,101845.72544770196
2868,101045.36743420515
2869,98423.10206056797
2870,120215.9122341796
2871,81517.25586525539
2872,56604.44352827361
2873,98638.4989473168
2874,138208.24497601355
2875,112515.77369761329
2876,165640.1783809401
2877,149106.86742444354
2878,164201.57202979812
2879,142915.23247044455
2880,103791.46463343006
2881,149995.40895769862
2882,170869.5872313106
2883,191530.5314198557
2884,198389.92967259578
2885,190363.68973207273
2886,236236.64414641348
2887,90793.67395326847
2888,138214.06463125357
2889,59412.196535745155
2890,78494.1060614784
2891,132762.80030570782
2892,50509.78960810798
2893,89596.45389828965
2894,70097.6821845552
2895,318180.8272901189
2896,275387.27233184007
2897,202219.65513265066
2898,153371.08571165998
2899,206431.20743232465
2900,165163.82739997905
2901,210341.28895957788
2902,189115.42732915893
2903,335416.2680249725
2904,355225.18540963763
2905,79259.49046600677
2906,197324.05148672225
2907,113411.56083467862
2908,131245.6232500822
2909,150534.58693608182
2910,84081.88004909358
2911,86503.5500345233
2912,148250.97447508635
2913,83676.35650995387
2914,83822.89260528094
2915,90236.97357732638
2916,86232.26290112792
2917,160688.75695319055
2918,118640.78467137454
2919,231603.60746187548
