SalePrice,id
132799.10966262058,2750
142864.57380865412,2751
145597.89709859557,2752
151995.0948043733,2753
236928.71117956867,2754
138803.30084641953,2755
96823.16257250373,2756
39016.96046123872,2757
77436.98225469372,2758
inf,2759
116492.22303310911,2760
144209.3563082183,2761
140011.54499547504,2762
184525.6758208493,2763
131548.68508410617,2764
272645.1762269966,2765
91446.74079221259,2766
87157.9098262241,2767
146274.8514783681,2768
130306.0575868084,2769
130620.59239766625,2770
104777.1807327994,2771
114749.17985811,2772
170830.23126905432,2773
153641.3553254236,2774
103860.31385598583,2775
132132.08870671474,2776
161506.93770488797,2777
100128.6566252205,2778
108741.79812893274,2779
93661.08374568503,2780
101599.99361460429,2781
100397.92091076402,2782
109929.64879732432,2783
129588.26713319214,2784
142807.90620319385,2785
53085.03559257054,2786
108784.94805665678,2787
74990.35909603219,2788
186900.34347884243,2789
96693.23690878,2790
151411.75940815228,2791
59645.17507881331,2792
121332.57238137563,2793
inf,2794
128309.32608243605,2795
102025.66727343506,2796
215055.48765045137,2797
88446.74780334439,2798
61555.45258315168,2799
69490.26212495922,2800
102265.69690299963,2801
126000.49768673423,2802
157707.8450770864,2803
108113.09490874155,2804
95958.32545600043,2805
86442.69318773667,2806
262016.28962063283,2807
146601.08561785705,2808
134956.28811766193,2809
124844.5639041121,2810
161541.44320808913,2811
161728.88747061804,2812
142094.94998246044,2813
143274.99386658083,2814
129762.39303854092,2815
220390.68332607744,2816
155889.5098204924,2817
137870.3010258653,2818
inf,2819
144517.75215029047,2820
103209.42521827284,2821
185360.9942734796,2822
396708.9520809861,2823
187597.50119785158,2824
141804.70638581488,2825
147233.27040595605,2826
128909.83215102265,2827
212608.39057346218,2828
217431.19504417633,2829
231101.46326542512,2830
161078.69814445463,2831
276094.86406692234,2832
287189.66476509604,2833
212809.62378057532,2834
217836.33777235754,2835
187517.36759062574,2836
170138.26024375585,2837
154723.57123614135,2838
177526.9863278701,2839
201834.83762225683,2840
200337.49138723026,2841
231722.93388417922,2842
149465.1820877142,2843
128348.4892619637,2844
118027.38435725657,2845
201637.8285235847,2846
212965.54803086014,2847
211521.14171261532,2848
196552.54868270463,2849
284103.77883788,2850
215016.1132364177,2851
242717.64284526402,2852
240990.5355950478,2853
142220.76195004888,2854
199459.02925462901,2855
188107.72340295248,2856
184266.81742388755,2857
193522.9851978789,2858
112939.11902555762,2859
127555.81327821394,2860
123168.0987224614,2861
182843.99352422557,2862
125168.83295954869,2863
232098.03477498356,2864
137328.6007317223,2865
131918.54521082444,2866
inf,2867
83209.77120913532,2868
123597.35074983303,2869
114019.61239152597,2870
86305.62326326319,2871
44663.7418875032,2872
96829.07243074784,2873
120568.50727262383,2874
117026.70909653061,2875
157751.16705418803,2876
159791.0270824827,2877
221922.7451045799,2878
149697.99185320278,2879
105367.18974415123,2880
153229.2951293514,2881
182777.0459469456,2882
189063.08461251674,2883
181742.48748787635,2884
189565.7222597241,2885
242221.8684626652,2886
109154.07999912338,2887
147584.16006535766,2888
57727.19472496614,2889
89115.972017983,2890
147174.86995773631,2891
32303.605619683814,2892
81155.7852879869,2893
56783.6592370343,2894
346121.18209271145,2895
286218.4662835973,2896
217630.35131674656,2897
134709.40004440342,2898
201711.68439060246,2899
167347.21348310765,2900
194933.70237938623,2901
166704.95924266358,2902
347550.10300688987,2903
368972.9946413592,2904
inf,2905
197147.2821361246,2906
107494.5873848942,2907
130768.16712109486,2908
131039.82045309656,2909
75992.51755582321,2910
71164.25664001965,2911
149123.47235098155,2912
81113.69216276125,2913
77224.58430181956,2914
84724.1671011428,2915
81759.8625431647,2916
166760.93072025062,2917
114322.74268971599,2918
231207.27779476484,2919
